ID,DATA_P256_VERIFY_FLAG,RSLT_P256_VERIFY_FLAG,INDEX,LIMB,CIRCUIT_SELECTOR_P256_VERIFY
394,1,0,7,0x12f50c8c85a4beb9de03efa3f0f24486,1
394,1,0,8,0x2243018e6866df922dc313612020311f,1
394,1,0,9,0xf21e242ce3fb15bc78c406b25ab43091,1
394,0,1,0,0,1
394,0,1,1,1,1
395,1,0,0,0x532eaabd9574880dbf76b9b8cc00832c,1
395,1,0,1,0x20a6ec113d682299550d7a6e0f345e25,1
395,1,0,2,0x7fffffffffffffffffffffffffffffff,1
395,1,0,3,0xfffffffffffffffffffffffffffffffd,1
395,1,0,4,0xedffbc270f722c243069a7e5f40335a6,1
395,1,0,5,0x1a58525c7b4db2e7a8e269274ffe4e1b,1
395,1,0,6,0xc25f1d166f3e211cdf042a26f8abf609,1
395,1,0,7,0x4d48b8d17191d74ed717149274466999,1
395,1,0,8,0x65d06dd6a88abfa49e8b4c5da6bb9228,1
395,1,0,9,0x51969adf9604b5accfb52a114e77ccdb,1
395,0,1,0,0,1
395,0,1,1,1,1
396,1,0,0,0x532eaabd9574880dbf76b9b8cc00832c,1
396,1,0,1,0x20a6ec113d682299550d7a6e0f345e25,1
396,1,0,2,0x7fffffffffffffffffffffffffffffff,1
396,1,0,3,0xfffffffffffffffffffffffffffffffd,1
396,1,0,4,0xa25adcae105ed7ff4f95d2344e24ee52,1
396,1,0,5,0x3314c3e178525d007904b68919ba4d53,1
396,1,0,6,0x8fe5e88243a76e41a004236218a3c3a2,1
396,1,0,7,0xd6eee398a23c3a0b008d7f0164cbc0ca,1
396,1,0,8,0x98a20d1bdcf573513c7cfd9b83c63e3a,1
396,1,0,9,0x82d40127c897697c86b8cb387af7f240,1
396,0,1,0,0,1
396,0,1,1,1,1
397,1,0,0,0x532eaabd9574880dbf76b9b8cc00832c,1
397,1,0,1,0x20a6ec113d682299550d7a6e0f345e25,1
397,1,0,2,0x7fffffffffffffffffffffffffffffff,1
397,1,0,3,0xfffffffffffffffffffffffffffffffd,1
397,1,0,4,0x2e4348c645707dce6760d773de3f3e87,1
397,1,0,5,0x346924b2f64bd3dd0297e766b5805ebb,1
397,1,0,6,0x02148256b530fbc470c7b341970b3824,1
397,1,0,7,0x3ecee6d5a840a37beca2efb37e8dff2c,1
397,1,0,8,0xc0adbea0882482a7489ca703a399864b,1
397,1,0,9,0xa987eeb6ddb738af53a83573473cb30d,1
397,0,1,0,0,1
397,0,1,1,1,1
398,1,0,0,0x532eaabd9574880dbf76b9b8cc00832c,1
398,1,0,1,0x20a6ec113d682299550d7a6e0f345e25,1
398,1,0,2,0x7fffffffffffffffffffffffffffffff,1
398,1,0,3,0xfffffffffffffffffffffffffffffffd,1
398,1,0,4,0x348c673b07dce3920d773de3f3e87408,1
398,1,0,5,0x869e916dbcf797d8f9684fb67753d1dc,1
398,1,0,6,0xa34db012ce6eda1e9c7375c5fcf3e54e,1
398,1,0,7,0xd698e19615124273b3a621d021c76f8e,1
398,1,0,8,0x777458d6f55a364c221e39e1205d5510,1
398,1,0,9,0xbb4fbb7ddf08d8d8fdde13d1d6df7f14,1
398,0,1,0,0,1
398,0,1,1,1,1
399,1,0,0,0x532eaabd9574880dbf76b9b8cc00832c,1
399,1,0,1,0x20a6ec113d682299550d7a6e0f345e25,1
399,1,0,2,0x7fffffffffffffffffffffffffffffff,1
399,1,0,3,0xfffffffffffffffffffffffffffffffd,1
399,1,0,4,0x6918ce760fb9c7241aee7bc7e7d0e811,1
399,1,0,5,0x0d3d22db79ef2fb1f2d09f6ceea7a3b8,1
399,1,0,6,0xb97af3fe78be15f2912b6271dd8a43ba,1
399,1,0,7,0xdb6dd2a1b315b2ce7ae37b4e7778041d,1
399,1,0,8,0x930d71ee1992d2466495c42102d08e81,1
399,1,0,9,0x154c305307d1dcd52d0fa4c479b278e7,1
399,0,1,0,0,1
399,0,1,1,1,1
400,1,0,0,0x532eaabd9574880dbf76b9b8cc00832c,1
400,1,0,1,0x20a6ec113d682299550d7a6e0f345e25,1
400,1,0,2,0x7fffffffffffffffffffffffffffffff,1
400,1,0,3,0xfffffffffffffffffffffffffffffffd,1
400,1,0,4,0x73b3c694391d8eadde3f3e8740894647,1
400,1,0,5,0x15ac20e4c126bbf6d864d648969f5b5a,1
400,1,0,6,0x81e7198a3c3f23901cedc7a1d6eff6e9,1
400,1,0,7,0xbf81108e6c35cd8559139af3135dbcbb,1
400,1,0,8,0x9ef1568530291a8061b90c9f4285eefc,1
400,1,0,9,0xba990d4570a4e3b7b737525b5d580034,1
400,0,1,0,0,1
400,0,1,1,1,1
401,1,0,0,0x532eaabd9574880dbf76b9b8cc00832c,1
401,1,0,1,0x20a6ec113d682299550d7a6e0f345e25,1
401,1,0,2,0x7fffffffffffffffffffffffffffffff,1
401,1,0,3,0xfffffffffffffffffffffffffffffffd,1
401,1,0,4,0xbb07ac7a86948c2c2989a16db1930ef1,1
401,1,0,5,0xb89ce112595197656877e53c41457f28,1
401,1,0,6,0xab4d792ca121d1dba39cb9de645149c2,1
401,1,0,7,0xab573e8becc6ddff3cc9960f188ddf73,1
401,1,0,8,0x7f90ba23664153e93262ff7335541519,1
401,1,0,9,0x5858d7be1315a69456386de68285a3c8,1
401,0,1,0,0,1
401,0,1,1,1,1
402,1,0,0,0x532eaabd9574880dbf76b9b8cc00832c,1
402,1,0,1,0x20a6ec113d682299550d7a6e0f345e25,1
402,1,0,2,0x7fffffffffffffffffffffffffffffff,1
402,1,0,3,0xfffffffffffffffffffffffffffffffd,1
402,1,0,4,0x27e4d82cb6c061dd9337c69bf9332ed3,1
402,1,0,5,0xd198662d6f2299443f62c861187db648,1
402,1,0,6,0x518412b69af43aae084476a68d59bbde,1
402,1,0,7,0x51fbfa9e5be80563f587c9c2652f88ef,1
402,1,0,8,0x2d3b90d25baa6bdb7b0c55e5240a3a98,1
402,1,0,9,0xfbc24afed8523edec1c70503fc10f233,1
402,0,1,0,0,1
402,0,1,1,1,1
403,1,0,0,0x532eaabd9574880dbf76b9b8cc00832c,1
403,1,0,1,0x20a6ec113d682299550d7a6e0f345e25,1
403,1,0,2,0x7fffffffffffffffffffffffffffffff,1
403,1,0,3,0xfffffffffffffffffffffffffffffffd,1
403,1,0,4,0xe7c5cf3aac2e88923b77850515fff6a1,1
403,1,0,5,0x2d13b356dfe9ec275c3dd81ae94609a4,1
403,1,0,6,0xa08f14a644b9a935dffea4761ebaf592,1
403,1,0,7,0xd1f66fe6cd373aa7f5d370af34f8352d,1
403,1,0,8,0xa54b5bc4025cf335900a914c2934ec2f,1
403,1,0,9,0xec7a396d0a7affcad732a5741c7aaaf5,1
403,0,1,0,0,1
403,0,1,1,1,1
404,1,0,0,0x532eaabd9574880dbf76b9b8cc00832c,1
404,1,0,1,0x20a6ec113d682299550d7a6e0f345e25,1
404,1,0,2,0x7fffffffffffffffffffffffffffffff,1
404,1,0,3,0xfffffffffffffffffffffffffffffffd,1
404,1,0,4,0xc77838df91c1e953e016e10bddffea23,1
404,1,0,5,0x17f9fee32bacfe553cede9e57a748f68,1
404,1,0,6,0xccf2296a6a89b62b90739d38af4ae3a2,1
404,1,0,7,0x0e9f45715b90044639241061e33f8f8c,1
404,1,0,8,0xaace0046491eeaa1c6e9a472b96d88f4,1
404,1,0,9,0xaf83e7ff1bb84438c7e058034412ae08,1
404,0,1,0,0,1
404,0,1,1,1,1
405,1,0,0,0x532eaabd9574880dbf76b9b8cc00832c,1
405,1,0,1,0x20a6ec113d682299550d7a6e0f345e25,1
405,1,0,2,0x7fffffffffffffffffffffffffffffff,1
405,1,0,3,0xfffffffffffffffffffffffffffffffd,1
405,1,0,4,0x8ef071c02383d2a6c02dc217bbffd446,1
405,1,0,5,0x730d0318b0425e2586220907f885f97f,1
405,1,0,6,0x94b0fc1525bcabf82b1f34895e5819a0,1
405,1,0,7,0x6c02b23e04002276e165f962c86e3927,1
405,1,0,8,0xbe7c2ab4d0b25303204fb32a1f829290,1
405,1,0,9,0x2792225e16a6d2dbfb29fbc89a9c3376,1
405,0,1,0,0,1
405,0,1,1,1,1
406,1,0,0,0x532eaabd9574880dbf76b9b8cc00832c,1
406,1,0,1,0x20a6ec113d682299550d7a6e0f345e25,1
406,1,0,2,0x7fffffffffffffffffffffffffffffff,1
406,1,0,3,0xfffffffffffffffffffffffffffffffd,1
406,1,0,4,0x5668aaa0b545bbf9a044a32399ffbe69,1
406,1,0,5,0xce20074e34d7bdf5cf56282a76976396,1
406,1,0,6,0x5351f37e1de0c88c508527d89882d183,1
406,1,0,7,0xccdcf2efca407edb0627cadfd16de6ec,1
406,1,0,8,0x44b4b57cdf960d32ebcc4c97847eed21,1
406,1,0,9,0x8425853b5b675eb781b766a1a1300349,1
406,0,1,0,0,1
406,0,1,1,1,1
407,1,0,0,0x532eaabd9574880dbf76b9b8cc00832c,1
407,1,0,1,0x20a6ec113d682299550d7a6e0f345e25,1
407,1,0,2,0x7fffffffffffffffffffffffffffffff,1
407,1,0,3,0xfffffffffffffffffffffffffffffffd,1
407,1,0,4,0xd12d6e56882f6c0027cae91a27127728,1
407,1,0,5,0xf7fddf478fb4fdc2b65f40a60b0eb952,1
407,1,0,6,0x748bbafc320e6735cb64019710a269c6,1
407,1,0,7,0xc2b5d147bdc831325cb2fb276ac971a6,1
407,1,0,8,0x9d655e9a755bc9d800ad21ee3fd4d980,1
407,1,0,9,0xd93a7a49a8c5ccd37005177578f51163,1
407,0,1,0,0,1
407,0,1,1,1,1
408,1,0,0,0x532eaabd9574880dbf76b9b8cc00832c,1
408,1,0,1,0x20a6ec113d682299550d7a6e0f345e25,1
408,1,0,2,0x7fffffffffffffffffffffffffffffff,1
408,1,0,3,0xfffffffffffffffffffffffffffffffd,1
408,1,0,4,0x7fffffffaaaaaaaaffffffffffffffff,1
408,1,0,5,0xe9a2538f37b28a2c513dee40fecbb71a,1
408,1,0,6,0x14b3bbd75c5e1c0c36535a934d4ab851,1
408,1,0,7,0x12410b3b90fa97a31c33038964fd85cc,1
408,1,0,8,0x112f7d837f8f9c36b460d636c965a5f8,1
408,1,0,9,0x18f2b50c5d00fb3f9705561dd6631883,1
408,0,1,0,0,1
408,0,1,1,1,1
409,1,0,0,0x532eaabd9574880dbf76b9b8cc00832c,1
409,1,0,1,0x20a6ec113d682299550d7a6e0f345e25,1
409,1,0,2,0x7fffffffffffffffffffffffffffffff,1
409,1,0,3,0xfffffffffffffffffffffffffffffffd,1
409,1,0,4,0xb62f26b5f2a2b26f6de86d42ad8a13da,1
409,1,0,5,0x3ab3cccd0459b201de009e526adf21f2,1
409,1,0,6,0xd823533c04cd8edc6d6f950a8e08ade0,1
409,1,0,7,0x4a9bafa2f14a590356935671ae9305bf,1
409,1,0,8,0x43178d1f88b6a57a96924c265f0ddb75,1
409,1,0,9,0xb58312907b195acb59d7797303123775,1
409,0,1,0,0,1
409,0,1,1,1,1
410,1,0,0,0x532eaabd9574880dbf76b9b8cc00832c,1
410,1,0,1,0x20a6ec113d682299550d7a6e0f345e25,1
410,1,0,2,0x7fffffffffffffffffffffffffffffff,1
410,1,0,3,0xfffffffffffffffffffffffffffffffd,1
410,1,0,4,0xbb1d9ac949dd748cd02bbbe749bd351c,1
410,1,0,5,0xd57b38bb61403d700686aa7b4c90851e,1
410,1,0,6,0xdb2b3408b3167d91030624c6328e8ce3,1
410,1,0,7,0xec108c105575c2f3d209b92e654bab69,1
410,1,0,8,0xc34318139c50b0802c6e612f0fd3189d,1
410,1,0,9,0x800df7c996d5d7b7c3d6be82836fa258,1
410,0,1,0,0,1
410,0,1,1,1,1
411,1,0,0,0x532eaabd9574880dbf76b9b8cc00832c,1
411,1,0,1,0x20a6ec113d682299550d7a6e0f345e25,1
411,1,0,2,0x7fffffffffffffffffffffffffffffff,1
411,1,0,3,0xfffffffffffffffffffffffffffffffd,1
411,1,0,4,0x66755a00638cdaec1c732513ca0234ec,1
411,1,0,5,0xe52545dac11f816e818f725b4f60aaf2,1
411,1,0,6,0x09179ce7c59225392216453b2ac1e9d1,1
411,1,0,7,0x78c24837dfae26bc1dd7ab6063852742,1
411,1,0,8,0x5556b42e330289f3b826b2db7a86d19d,1
411,1,0,9,0x45c2860a59f2be1ddcc3b691f95a9255,1
411,0,1,0,0,1
411,0,1,1,1,1
412,1,0,0,0x532eaabd9574880dbf76b9b8cc00832c,1
412,1,0,1,0x20a6ec113d682299550d7a6e0f345e25,1
412,1,0,2,0x7fffffffffffffffffffffffffffffff,1
412,1,0,3,0xfffffffffffffffffffffffffffffffd,1
412,1,0,4,0x55a00c9fcdaebb6032513ca0234ecfff,1
412,1,0,5,0xe98ebe492fdf02e48ca48e982beb3669,1
412,1,0,6,0x01959fb8deda56e5467b7e4b214ea4c2,1
412,1,0,7,0xd0c2fb29d70ff19b6b1eccebd6568d7e,1
412,1,0,8,0xd9dbd77a918297fd970bff01e1343f69,1
412,1,0,9,0x25167db5a14d098a211c39cc3a413398,1
412,0,1,0,0,1
412,0,1,1,1,1
413,1,0,0,0x532eaabd9574880dbf76b9b8cc00832c,1
413,1,0,1,0x20a6ec113d682299550d7a6e0f345e25,1
413,1,0,2,0x7fffffffffffffffffffffffffffffff,1
413,1,0,3,0xfffffffffffffffffffffffffffffffd,1
413,1,0,4,0xab40193f9b5d76c064a27940469d9fff,1
413,1,0,5,0xd31d7c925fbe05c919491d3057d66cd2,1
413,1,0,6,0x567f1fdc387e5350c852b4e8f8ba9d6d,1
413,1,0,7,0x947e1c5dd7ccc61a5938245dd6bcab3a,1
413,1,0,8,0x9960bebaf919514f9535c22eaaf0b581,1
413,1,0,9,0x2857970e26662267b1f3eb1011130a11,1
413,0,1,0,0,1
413,0,1,1,1,1
414,1,0,0,0x532eaabd9574880dbf76b9b8cc00832c,1
414,1,0,1,0x20a6ec113d682299550d7a6e0f345e25,1
414,1,0,2,0x7fffffffffffffffffffffffffffffff,1
414,1,0,3,0xfffffffffffffffffffffffffffffffd,1
414,1,0,4,0xca0234ebb5fdcb13ca0234ecffffffff,1
414,1,0,5,0xcb0dadbbc7f549f8a26b4408d0dc8600,1
414,1,0,6,0x3499f974ff4ca6bbb2f51682fd5f5176,1
414,1,0,7,0x2f9dd6dd2855262660b36d46d3e4bec2,1
414,1,0,8,0xf498fae2487807e220119152f0122476,1
414,1,0,9,0xc64d4fa46ddce85c4546630f0d5c5e81,1
414,0,1,0,0,1
414,0,1,1,1,1
415,1,0,0,0x532eaabd9574880dbf76b9b8cc00832c,1
415,1,0,1,0x20a6ec113d682299550d7a6e0f345e25,1
415,1,0,2,0x7fffffffffffffffffffffffffffffff,1
415,1,0,3,0xfffffffffffffffffffffffffffffffd,1
415,1,0,4,0xbfffffff3ea3677e082b9310572620ae,1
415,1,0,5,0x19933a9e65b285598711c77298815ad3,1
415,1,0,6,0x2c5c01662cf00c1929596257db13b26e,1
415,1,0,7,0xcf30d0f3ec4b9f0351b0f27094473426,1
415,1,0,8,0xe986a086060d086eee822ddd2fc74424,1
415,1,0,9,0x7a0154b57f7a69c51d9fdafa484e4ac7,1
415,0,1,0,0,1
415,0,1,1,1,1
416,1,0,0,0x532eaabd9574880dbf76b9b8cc00832c,1
416,1,0,1,0x20a6ec113d682299550d7a6e0f345e25,1
416,1,0,2,0x7fffffffffffffffffffffffffffffff,1
416,1,0,3,0xfffffffffffffffffffffffffffffffd,1
416,1,0,4,0x266666663bbbbbbbe666666666666666,1
416,1,0,5,0x5b37902e023fab7c8f055d86e5cc41f4,1
416,1,0,6,0x91d4cba813a04d86dbae94c23be6f52c,1
416,1,0,7,0x15774183be7ba5b2d9f3cf010b160501,1
416,1,0,8,0x900b8adfea6491019a9ac080d516025a,1
416,1,0,9,0x541bf4b952b0ad7be4b1874b02fd544a,1
416,0,1,0,0,1
416,0,1,1,1,1
417,1,0,0,0x532eaabd9574880dbf76b9b8cc00832c,1
417,1,0,1,0x20a6ec113d682299550d7a6e0f345e25,1
417,1,0,2,0x7fffffffffffffffffffffffffffffff,1
417,1,0,3,0xfffffffffffffffffffffffffffffffd,1
417,1,0,4,0xbfffffff36db6db7a492492492492492,1
417,1,0,5,0x146c573f4c6dfc8d08a443e258970b09,1
417,1,0,6,0xef7fd0a3a36386638330ecad41e1a3b3,1
417,1,0,7,0x02af36960831d0210c614b948e8aa124,1
417,1,0,8,0xef0d6d800e4047d6d3c1be0fdeaf11fc,1
417,1,0,9,0xd8cab5ab59c730eb34116e35a8c7d098,1
417,0,1,0,0,1
417,0,1,1,1,1
418,1,0,0,0x532eaabd9574880dbf76b9b8cc00832c,1
418,1,0,1,0x20a6ec113d682299550d7a6e0f345e25,1
418,1,0,2,0x7fffffffffffffffffffffffffffffff,1
418,1,0,3,0xfffffffffffffffffffffffffffffffd,1
418,1,0,4,0xbfffffff2aaaaaab7fffffffffffffff,1
418,1,0,5,0xc815d0e60b3e596ecb1ad3a27cfd49c4,1
418,1,0,6,0xa521dab13cc9152d8ca77035a607fea0,1
418,1,0,7,0x6c55cc3ca5dbeb868cea92eafe93df2a,1
418,1,0,8,0x7bfb9b28531996635e6a5ccaa2826a40,1
418,1,0,9,0x6ce1111bdb9c2e0ca36500418a2f43de,1
418,0,1,0,0,1
418,0,1,1,1,1
419,1,0,0,0x532eaabd9574880dbf76b9b8cc00832c,1
419,1,0,1,0x20a6ec113d682299550d7a6e0f345e25,1
419,1,0,2,0x7fffffffffffffffffffffffffffffff,1
419,1,0,3,0xfffffffffffffffffffffffffffffffd,1
419,1,0,4,0x7fffffff55555555ffffffffffffffff,1
419,1,0,5,0xd344a71e6f651458a27bdc81fd976e37,1
419,1,0,6,0x474d58a4eec16e0d565f2187fe11d4e8,1
419,1,0,7,0xe7a2683a12f38b4fc01d1237a81a1097,1
419,1,0,8,0x6e55f73bb7cdda46bdb67ef77f6fd296,1
419,1,0,9,0x9df2b67920fb5945fde3a517a6ded4cd,1
419,0,1,0,0,1
419,0,1,1,1,1
420,1,0,0,0x532eaabd9574880dbf76b9b8cc00832c,1
420,1,0,1,0x20a6ec113d682299550d7a6e0f345e25,1
420,1,0,2,0x7fffffffffffffffffffffffffffffff,1
420,1,0,3,0xfffffffffffffffffffffffffffffffd,1
420,1,0,4,0x3fffffff800000007fffffffffffffff,1
420,1,0,5,0xde737d56d38bcf4279dce5617e3192aa,1
420,1,0,6,0x692da5cd4309d9a6e5cb525c37da8fa0,1
420,1,0,7,0x879f7b57208cdabbf47d223a5b23a621,1
420,1,0,8,0x40e0daa78cfdd207a7389aaed61738b1,1
420,1,0,9,0x7fc5fc3e6a5ed3397d2902e9125e6ab4,1
420,0,1,0,0,1
420,0,1,1,1,1
421,1,0,0,0x532eaabd9574880dbf76b9b8cc00832c,1
421,1,0,1,0x20a6ec113d682299550d7a6e0f345e25,1
421,1,0,2,0x7fffffffffffffffffffffffffffffff,1
421,1,0,3,0xfffffffffffffffffffffffffffffffd,1
421,1,0,4,0x5d8ecd64a4eeba466815ddf3a4de9a8e,1
421,1,0,5,0x6abd9c5db0a01eb80343553da648428f,1
421,1,0,6,0x85689b3e0775c7718a90279f14a8082c,1
421,1,0,7,0xfcd4d1f1679274f4e9b8805c570a0670,1
421,1,0,8,0x167fcc5ca734552e09afa3640f4a034e,1
421,1,0,9,0x15b9b7ca661ec7ff70d3f240ebe705b1,1
421,0,1,0,0,1
421,0,1,1,1,1
422,1,0,0,0x532eaabd9574880dbf76b9b8cc00832c,1
422,1,0,1,0x20a6ec113d682299550d7a6e0f345e25,1
422,1,0,2,0x6f2347cab7dd76858fe0555ac3bc9904,1
422,1,0,3,0x8c4aacafdfb6bcbe05ea6c42c4934569,1
422,1,0,4,0xf21d907e3890916dc4fa1f4703c1e50d,1
422,1,0,5,0x3f54ddf7383e44023a41de562aa18ed8,1
422,1,0,6,0x0158137755b901f797a90d4ca8887e02,1
422,1,0,7,0x3cb2ef63b2ba2c0d455edaef42cf237e,1
422,1,0,8,0x2a964fc00d377a8592b8b61aafa7a4aa,1
422,1,0,9,0xa7c7b9fd2b41d6e0e17bd1ba5677edcd,1
422,0,1,0,0,1
422,0,1,1,1,1
423,1,0,0,0x532eaabd9574880dbf76b9b8cc00832c,1
423,1,0,1,0x20a6ec113d682299550d7a6e0f345e25,1
423,1,0,2,0x6f2347cab7dd76858fe0555ac3bc9904,1
423,1,0,3,0x8c4aacafdfb6bcbe05ea6c42c4934569,1
423,1,0,4,0xf21d907e3890916dc4fa1f4703c1e50d,1
423,1,0,5,0x3f54ddf7383e44023a41de562aa18ed8,1
423,1,0,6,0x0158137755b901f797a90d4ca8887e02,1
423,1,0,7,0x3cb2ef63b2ba2c0d455edaef42cf237e,1
423,1,0,8,0xd569b03ef2c8857b6d4749e550585b55,1
423,1,0,9,0x58384603d4be291f1e842e45a9881232,1
423,0,1,0,0,1
423,0,1,1,0,1
424,1,0,0,0x532eaabd9574880dbf76b9b8cc00832c,1
424,1,0,1,0x20a6ec113d682299550d7a6e0f345e25,1
424,1,0,2,0x55555555000000005555555555555555,1
424,1,0,3,0x3ef7a8e48d07df81a693439654210c70,1
424,1,0,4,0x33333333000000003333333333333333,1
424,1,0,5,0x25c7cbbc549e52e763f1f55a327a3aa9,1
424,1,0,6,0x664ce273320d918d8bdb2e61201b4549,1
424,1,0,7,0xb36b7cdc54e33b84adb6f2c10aac831e,1
424,1,0,8,0x49e68831f18bda2973ac3d76bfbc8c5e,1
424,1,0,9,0xe1cceed2dd862e2dc7c915c736cef1f4,1
424,0,1,0,0,1
424,0,1,1,0,1
425,1,0,0,0x532eaabd9574880dbf76b9b8cc00832c,1
425,1,0,1,0x20a6ec113d682299550d7a6e0f345e25,1
425,1,0,2,0x7cf27b188d034f7e8a52380304b51ac3,1
425,1,0,3,0xc08969e277f21b35a60b48fc47669978,1
425,1,0,4,0x55555555000000005555555555555555,1
425,1,0,5,0x3ef7a8e48d07df81a693439654210c70,1
425,1,0,6,0x961691a5e960d07a301dbbad4d86247e,1
425,1,0,7,0xc27d7089faeb3ddd1add395efff1e0fe,1
425,1,0,8,0x7254622cc371866cdf990d2c5377790e,1
425,1,0,9,0x37d1f1519817f09a231bd260a9e78aeb,1
425,0,1,0,0,1
425,0,1,1,1,1
426,1,0,0,0x532eaabd9574880dbf76b9b8cc00832c,1
426,1,0,1,0x20a6ec113d682299550d7a6e0f345e25,1
426,1,0,2,0x7cf27b188d034f7e8a52380304b51ac3,1
426,1,0,3,0xc08969e277f21b35a60b48fc47669978,1
426,1,0,4,0xb6db6db6249249254924924924924924,1
426,1,0,5,0x625bd7a09bec4ca81bcdd9f8fd6b63cc,1
426,1,0,6,0x5d283e13ce8ca60da868e3b0fb33e6b4,1
426,1,0,7,0xf1074793274e2928250e71e2aca63e9c,1
426,1,0,8,0x214dc74fa25371fb4d9e506d418ed9a1,1
426,1,0,9,0xbfd6d0c8bb6591d3e0f44505a84886ce,1
426,0,1,0,0,1
426,0,1,1,1,1
427,1,0,0,0x532eaabd9574880dbf76b9b8cc00832c,1
427,1,0,1,0x20a6ec113d682299550d7a6e0f345e25,1
427,1,0,2,0x7cf27b188d034f7e8a52380304b51ac3,1
427,1,0,3,0xc08969e277f21b35a60b48fc47669978,1
427,1,0,4,0xcccccccc00000000cccccccccccccccc,1
427,1,0,5,0x971f2ef152794b9d8fc7d568c9e8eaa7,1
427,1,0,6,0x0fc351da038ae0803bd1d86514ae0462,1
427,1,0,7,0xf9f8216551d9315aa9d297f792eef6a3,1
427,1,0,8,0x41c74eed786f2d33da35360ca7aa925e,1
427,1,0,9,0x753f00d6077a1e9e5fc339d634019c73,1
427,0,1,0,0,1
427,0,1,1,1,1
428,1,0,0,0x532eaabd9574880dbf76b9b8cc00832c,1
428,1,0,1,0x20a6ec113d682299550d7a6e0f345e25,1
428,1,0,2,0x7cf27b188d034f7e8a52380304b51ac3,1
428,1,0,3,0xc08969e277f21b35a60b48fc47669978,1
428,1,0,4,0x33333333000000003333333333333333,1
428,1,0,5,0x25c7cbbc549e52e763f1f55a327a3aaa,1
428,1,0,6,0xa1e34c8f16d138673fee55c080547c2b,1
428,1,0,7,0xfd4de7550065f638322bba9430ce4b60,1
428,1,0,8,0x662be9bb512663aa4d7df8ab3f3b4181,1
428,1,0,9,0xc5d44a7bdf42436620b7d8a6b81ac936,1
428,0,1,0,0,1
428,0,1,1,1,1
429,1,0,0,0x532eaabd9574880dbf76b9b8cc00832c,1
429,1,0,1,0x20a6ec113d682299550d7a6e0f345e25,1
429,1,0,2,0x7cf27b188d034f7e8a52380304b51ac3,1
429,1,0,3,0xc08969e277f21b35a60b48fc47669978,1
429,1,0,4,0x49249248db6db6dbb6db6db6db6db6db,1
429,1,0,5,0x5a8b230d0b2b51dcd7ebf0c9fef7c185,1
429,1,0,6,0x7e1a8a8338d7fd8cf41d322a302d2078,1
429,1,0,7,0xa87a23c7186150ed7cda6e52817c1bdf,1
429,1,0,8,0xd0a9135a89d21ce821e29014b2898349,1
429,1,0,9,0x254d748272b2d4eb8d59ee34c615377f,1
429,0,1,0,0,1
429,0,1,1,1,1
430,1,0,0,0x532eaabd9574880dbf76b9b8cc00832c,1
430,1,0,1,0x20a6ec113d682299550d7a6e0f345e25,1
430,1,0,2,0x7cf27b188d034f7e8a52380304b51ac3,1
430,1,0,3,0xc08969e277f21b35a60b48fc47669978,1
430,1,0,4,0x16a4502e2781e11ac82cbc9d1edd8c98,1
430,1,0,5,0x1584d13e18411e2f6e0478c34416e3bb,1
430,1,0,6,0x5c19fe227a61abc65c61ee7a018cc957,1
430,1,0,7,0x1b2c6f663ea33583f76a686f64be078b,1
430,1,0,8,0x7b4a0d734940f613d52bc48673b457c2,1
430,1,0,9,0xcf78492490a5cc5606c0541d17b24ddb,1
430,0,1,0,0,1
430,0,1,1,1,1
431,1,0,0,0x532eaabd9574880dbf76b9b8cc00832c,1
431,1,0,1,0x20a6ec113d682299550d7a6e0f345e25,1
431,1,0,2,0x6b17d1f2e12c4247f8bce6e563a440f2,1
431,1,0,3,0x77037d812deb33a0f4a13945d898c296,1
431,1,0,4,0x55555555000000005555555555555555,1
431,1,0,5,0x3ef7a8e48d07df81a693439654210c70,1
431,1,0,6,0xdb02d1f3421d600e9d9ef9e47419dba3,1
431,1,0,7,0x208eed08c2d4189a5db63abeb2739666,1
431,1,0,8,0xe0ed26967b9ada9ed7ffe480827f90a0,1
431,1,0,9,0xd210d5fd8ec628e31715e6b24125512a,1
431,0,1,0,0,1
431,0,1,1,1,1
432,1,0,0,0x532eaabd9574880dbf76b9b8cc00832c,1
432,1,0,1,0x20a6ec113d682299550d7a6e0f345e25,1
432,1,0,2,0x6b17d1f2e12c4247f8bce6e563a440f2,1
432,1,0,3,0x77037d812deb33a0f4a13945d898c296,1
432,1,0,4,0xb6db6db6249249254924924924924924,1
432,1,0,5,0x625bd7a09bec4ca81bcdd9f8fd6b63cc,1
432,1,0,6,0x6222d1962655501893c29e441395b6c0,1
432,1,0,7,0x5711bd3ed5a0ef72cfab338b88229c4b,1
432,1,0,8,0xaaae079cb44a1af070362aaa520ee24c,1
432,1,0,9,0xac2626423b0bf81af1c54311d8e2fd23,1
432,0,1,0,0,1
432,0,1,1,1,1
433,1,0,0,0x532eaabd9574880dbf76b9b8cc00832c,1
433,1,0,1,0x20a6ec113d682299550d7a6e0f345e25,1
433,1,0,2,0x6b17d1f2e12c4247f8bce6e563a440f2,1
433,1,0,3,0x77037d812deb33a0f4a13945d898c296,1
433,1,0,4,0xcccccccc00000000cccccccccccccccc,1
433,1,0,5,0x971f2ef152794b9d8fc7d568c9e8eaa7,1
433,1,0,6,0x4ccfa24c67f3def7fa81bc99c70bb041,1
433,1,0,7,0x9c0952ba599f4c03361da184b04cdca5,1
433,1,0,8,0xdb76b797f7f41d9c729a2219478a7e62,1
