ID,DATA_PAIRING_CHECK,RSLT_PAIRING_CHECK,INDEX,CT,IS_FIRST_INPUT,IS_SECOND_INPUT,NONTRIVIAL_POP_BIT,CS_PAIRING_CHECK,CS_G1_MEMBERSHIP,CS_G2_MEMBERSHIP,SUCCESS_BIT,ACC_INPUTS,LIMB
45,1,0,39,7,0,1,1,0,0,0,0,2,0x30faca532a4b7b7958be87210675c5fe
45,1,0,40,8,0,1,1,0,0,0,0,2,0x00000000000000000000000000000000
45,1,0,41,9,0,1,1,0,0,0,0,2,0x0aae28af93664903e1c85c221c85fa1b
45,1,0,42,10,0,1,1,0,0,0,0,2,0x2a1c5b70e200480c64413bc0665f02f9
45,1,0,43,11,0,1,1,0,0,0,0,2,0x3bea588245a811810fc992f4d3c9997f
45,1,0,44,12,0,1,1,0,0,0,0,2,0x00000000000000000000000000000000
45,1,0,45,13,0,1,1,0,0,0,0,2,0x06e8988d1ea1e4db74c6a88fc021e343
45,1,0,46,14,0,1,1,0,0,0,0,2,0x2a31a1a651583976579f1c1ae99db402
45,1,0,47,15,0,1,1,0,0,0,0,2,0x584f15afed8327f169163923f548fbd0
45,0,1,0,0,0,0,0,0,0,0,0,2,0
45,0,1,1,1,0,0,0,0,0,0,0,2,0
46,1,0,0,0,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
46,1,0,1,1,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
46,1,0,2,2,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
46,1,0,3,3,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
46,1,0,4,4,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
46,1,0,5,5,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
46,1,0,6,6,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
46,1,0,7,7,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
46,1,0,8,0,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
46,1,0,9,1,0,1,0,0,0,0,0,2,0x0c69c77a3d43854a1ae3c17475a46d0a
46,1,0,10,2,0,1,0,0,0,0,0,2,0xf377286ef69cc8192eda34945e9b3d92
46,1,0,11,3,0,1,0,0,0,0,0,2,0x50639499820d85590288e6d9160ae49e
46,1,0,12,4,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
46,1,0,13,5,0,1,0,0,0,0,0,2,0x038dd3349d8da32bc8f43dada9894890
46,1,0,14,6,0,1,0,0,0,0,0,2,0x0ca13dc6a96c3925c6b5ec315a6f8ee7
46,1,0,15,7,0,1,0,0,0,0,0,2,0xfb7b65f95f733058a1b181da2fddb34c
46,1,0,16,8,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
46,1,0,17,9,0,1,0,0,0,0,0,2,0x00dba346350f600203a876a451c8d807
46,1,0,18,10,0,1,0,0,0,0,0,2,0x273003a661120a5638e9a996bb1be01f
46,1,0,19,11,0,1,0,0,0,0,0,2,0x2add3680501ceb86d7723711e2d1e3f1
46,1,0,20,12,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
46,1,0,21,13,0,1,0,0,0,0,0,2,0x0f7d38ee39738e4f4195e1acdf795364
46,1,0,22,14,0,1,0,0,0,0,0,2,0x7389f2e1a088b94ab3a9c53c06fe5054
46,1,0,23,15,0,1,0,0,0,0,0,2,0xc6da44007c042fd204d6e6c116a37924
46,1,0,24,0,1,0,1,0,1,0,0,2,0x00000000000000000000000000000000
46,1,0,25,1,1,0,1,0,1,0,0,2,0x01cede482d85539251947e572302d1c3
46,1,0,26,2,1,0,1,0,1,0,0,2,0x74bf51257724fe81f6d49475cfde80f9
46,1,0,27,3,1,0,1,0,1,0,0,2,0x29f3bb80355004ee37ba81af2b6363ec
46,1,0,28,4,1,0,1,0,1,0,0,2,0x00000000000000000000000000000000
46,1,0,29,5,1,0,1,0,1,0,0,2,0x032c5872874f1de87138456608d8fa05
46,1,0,30,6,1,0,1,0,1,0,0,2,0x0a770bb40aeac12980dfae305544c8fb
46,1,0,31,7,1,0,1,0,1,0,0,2,0x74db304013edac0385d0900bf1f65809
46,1,0,32,0,0,1,1,0,0,0,0,2,0x00000000000000000000000000000000
46,1,0,33,1,0,1,1,0,0,0,0,2,0x05fdff33bc189ec9088d43fa842c68be
46,1,0,34,2,0,1,1,0,0,0,0,2,0xcab15abdd2dc74204d8dd771579e432e
46,1,0,35,3,0,1,1,0,0,0,0,2,0xa0668e6ec6f1fe886693b3fa46396c86
46,1,0,36,4,0,1,1,0,0,0,0,2,0x00000000000000000000000000000000
46,1,0,37,5,0,1,1,0,0,0,0,2,0x0b60a00705079ed933e159d24a485b30
46,1,0,38,6,0,1,1,0,0,0,0,2,0x98824de15131e74b7c597f47bcdeb237
46,1,0,39,7,0,1,1,0,0,0,0,2,0x83c28815ae9bb3025f1658e2b243a2a0
46,1,0,40,8,0,1,1,0,0,0,0,2,0x00000000000000000000000000000000
46,1,0,41,9,0,1,1,0,0,0,0,2,0x091b75d073eac30cf0b329b07e6b9f3b
46,1,0,42,10,0,1,1,0,0,0,0,2,0xaa0c9d757a61b7eb46c393e05d3c1a98
46,1,0,43,11,0,1,1,0,0,0,0,2,0x105c8d57aca6a41354cd205635c3f5fd
46,1,0,44,12,0,1,1,0,0,0,0,2,0x00000000000000000000000000000000
46,1,0,45,13,0,1,1,0,0,0,0,2,0x0c3c878f7bf1683bbe53631991e4f986
46,1,0,46,14,0,1,1,0,0,0,0,2,0x4a505065fe1984ec699d51919cb32986
46,1,0,47,15,0,1,1,0,0,0,0,2,0xc9efc1a99a34feacb139a107ceab8251
46,0,1,0,0,0,0,0,0,0,0,0,2,0
46,0,1,1,1,0,0,0,0,0,0,0,2,0
47,1,0,0,0,1,0,0,0,0,0,1,2,0x00000000000000000000000000000000
47,1,0,1,1,1,0,0,0,0,0,1,2,0x00000000000000000000000000000000
47,1,0,2,2,1,0,0,0,0,0,1,2,0x00000000000000000000000000000000
47,1,0,3,3,1,0,0,0,0,0,1,2,0x00000000000000000000000000000000
47,1,0,4,4,1,0,0,0,0,0,1,2,0x00000000000000000000000000000000
47,1,0,5,5,1,0,0,0,0,0,1,2,0x00000000000000000000000000000000
47,1,0,6,6,1,0,0,0,0,0,1,2,0x00000000000000000000000000000000
47,1,0,7,7,1,0,0,0,0,0,1,2,0x00000000000000000000000000000000
47,1,0,8,0,0,1,0,0,0,1,1,2,0x00000000000000000000000000000000
47,1,0,9,1,0,1,0,0,0,1,1,2,0x1665b30e112b6305207116edf304c3dc
47,1,0,10,2,0,1,0,0,0,1,1,2,0x7efe2af4ca70c1e30592c80b9e4a8bf2
47,1,0,11,3,0,1,0,0,0,1,1,2,0x4468e1f3cd88344b876a43bea0d50723
47,1,0,12,4,0,1,0,0,0,1,1,2,0x00000000000000000000000000000000
47,1,0,13,5,0,1,0,0,0,1,1,2,0x0cf92ebfbdc1ac39be8f358b7f18c769
47,1,0,14,6,0,1,0,0,0,1,1,2,0xf7bd75a9c37b1db4d14937d2c4a3e2dd
47,1,0,15,7,0,1,0,0,0,1,1,2,0x309df864e15f1cf9e52da6b83b9b80f1
47,1,0,16,8,0,1,0,0,0,1,1,2,0x00000000000000000000000000000000
47,1,0,17,9,0,1,0,0,0,1,1,2,0x0b7954a519ed2565e0ad123b45b228b5
47,1,0,18,10,0,1,0,0,0,1,1,2,0xc58444831bb55618ccc626c82fdf42c3
47,1,0,19,11,0,1,0,0,0,1,1,2,0xb72e557d4ea6f3ca9b05a5cd947bbd7e
47,1,0,20,12,0,1,0,0,0,1,1,2,0x00000000000000000000000000000000
47,1,0,21,13,0,1,0,0,0,1,1,2,0x11ad38f23d5802f8c90a13fa00414d5a
47,1,0,22,14,0,1,0,0,0,1,1,2,0x0c4fe860dd2fe805e24db27d10dc6bf8
47,1,0,23,15,0,1,0,0,0,1,1,2,0xfcea8912bcbabccf6ef9bb8171e53474
47,1,0,24,0,1,0,1,1,0,0,1,2,0x00000000000000000000000000000000
47,1,0,25,1,1,0,1,1,0,0,1,2,0x0562e149c191e7a6483fb28fd57cd9c1
47,1,0,26,2,1,0,1,1,0,0,1,2,0xb81343587cc348aa94d435ba90a733e3
47,1,0,27,3,1,0,1,1,0,0,1,2,0xf0decfbf0a3976a11411d9b1ad28505c
47,1,0,28,4,1,0,1,1,0,0,1,2,0x00000000000000000000000000000000
47,1,0,29,5,1,0,1,1,0,0,1,2,0x0ed7916107e3d62be66a97a15798730f
47,1,0,30,6,1,0,1,1,0,0,1,2,0x59ead41a7d92795caa5becf81900c0cd
47,1,0,31,7,1,0,1,1,0,0,1,2,0x925bf90f08def31ad9a8ba4f3984ceaf
47,1,0,32,0,0,1,1,1,0,0,1,2,0x00000000000000000000000000000000
47,1,0,33,1,0,1,1,1,0,0,1,2,0x100ff1d755489929b978c65a4bae29e5
47,1,0,34,2,0,1,1,1,0,0,1,2,0xccf86db7b0711ae921ab789dd2bc3058
47,1,0,35,3,0,1,1,1,0,0,1,2,0x13912eae7ac26624983ba788b626f09d
47,1,0,36,4,0,1,1,1,0,0,1,2,0x00000000000000000000000000000000
47,1,0,37,5,0,1,1,1,0,0,1,2,0x150fb070e8580328aab0575be76aa0b6
47,1,0,38,6,0,1,1,1,0,0,1,2,0xc2463a648bf524151fa185cbbe0ac7b3
47,1,0,39,7,0,1,1,1,0,0,1,2,0x41814030ff93cb7170dad8684890bccd
47,1,0,40,8,0,1,1,1,0,0,1,2,0x00000000000000000000000000000000
47,1,0,41,9,0,1,1,1,0,0,1,2,0x15f37e676c44733d546fdba740eed54e
47,1,0,42,10,0,1,1,1,0,0,1,2,0x2a03aa2486ea0cabf2e62dd3d45fce68
47,1,0,43,11,0,1,1,1,0,0,1,2,0x0ee56cd190d8155d5364edc744a2bf6a
47,1,0,44,12,0,1,1,1,0,0,1,2,0x00000000000000000000000000000000
47,1,0,45,13,0,1,1,1,0,0,1,2,0x0ca7e9502625da3030baea416b07582f
47,1,0,46,14,0,1,1,1,0,0,1,2,0xaa035117dd36055b01fe08476a738556
47,1,0,47,15,0,1,1,1,0,0,1,2,0x0f66788e7801ffcff48e61c028ad5272
47,0,1,0,0,0,0,0,1,0,0,1,2,0
47,0,1,1,1,0,0,0,1,0,0,1,2,0
48,1,0,0,0,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
48,1,0,1,1,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
48,1,0,2,2,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
48,1,0,3,3,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
48,1,0,4,4,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
48,1,0,5,5,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
48,1,0,6,6,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
48,1,0,7,7,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
48,1,0,8,0,0,1,0,0,0,1,0,2,0x00000000000000000000000000000000
48,1,0,9,1,0,1,0,0,0,1,0,2,0x08896aadada06b613b7546ea998c6552
48,1,0,10,2,0,1,0,0,0,1,0,2,0xca1fd054019f722a8c31b2d1ea29a440
48,1,0,11,3,0,1,0,0,0,1,0,2,0xf1c5e24ba126f01ce79b9cfa42a12a73
48,1,0,12,4,0,1,0,0,0,1,0,2,0x00000000000000000000000000000000
48,1,0,13,5,0,1,0,0,0,1,0,2,0x04f54192b864217b37402a32563b904d
48,1,0,14,6,0,1,0,0,0,1,0,2,0x3477019d2295fb7965d6e23aba894a9b
48,1,0,15,7,0,1,0,0,0,1,0,2,0x0b54ff691d3dc41023fd2176e869346a
48,1,0,16,8,0,1,0,0,0,1,0,2,0x00000000000000000000000000000000
48,1,0,17,9,0,1,0,0,0,1,0,2,0x162c793386c1e352b1f55ccedbdc4a93
48,1,0,18,10,0,1,0,0,0,1,0,2,0x00c3cf1c54ac890a63b99dbc6eabe5e3
48,1,0,19,11,0,1,0,0,0,1,0,2,0xbd795618cd406997c3a9b5113cd3b7d2
48,1,0,20,12,0,1,0,0,0,1,0,2,0x00000000000000000000000000000000
48,1,0,21,13,0,1,0,0,0,1,0,2,0x1279aa873d1a661eac6651914b3d723f
48,1,0,22,14,0,1,0,0,0,1,0,2,0xf490950c87580140bc334b0963418b68
48,1,0,23,15,0,1,0,0,0,1,0,2,0xcc8babf636110cee7c386975a4dc26d5
48,1,0,24,0,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
48,1,0,25,1,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
48,1,0,26,2,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
48,1,0,27,3,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
48,1,0,28,4,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
48,1,0,29,5,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
48,1,0,30,6,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
48,1,0,31,7,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
48,1,0,32,0,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
48,1,0,33,1,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
48,1,0,34,2,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
48,1,0,35,3,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
48,1,0,36,4,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
48,1,0,37,5,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
48,1,0,38,6,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
48,1,0,39,7,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
48,1,0,40,8,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
48,1,0,41,9,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
48,1,0,42,10,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
48,1,0,43,11,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
48,1,0,44,12,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
48,1,0,45,13,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
48,1,0,46,14,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
48,1,0,47,15,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
48,0,1,0,0,0,0,0,0,0,0,0,2,0
48,0,1,1,1,0,0,0,0,0,0,0,2,0
49,1,0,0,0,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
49,1,0,1,1,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
49,1,0,2,2,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
49,1,0,3,3,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
49,1,0,4,4,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
49,1,0,5,5,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
49,1,0,6,6,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
49,1,0,7,7,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
49,1,0,8,0,0,1,0,0,0,1,0,2,0x00000000000000000000000000000000
49,1,0,9,1,0,1,0,0,0,1,0,2,0x0c378d5db01af75e51ec957fe348bd25
49,1,0,10,2,0,1,0,0,0,1,0,2,0xf19236c5dc693d3a080bc4cc06e4eb2c
49,1,0,11,3,0,1,0,0,0,1,0,2,0x1fcaadc61257de04faf94719c4a2f1e8
49,1,0,12,4,0,1,0,0,0,1,0,2,0x00000000000000000000000000000000
49,1,0,13,5,0,1,0,0,0,1,0,2,0x0e06b893133953fd6b9e82d10d091f9f
49,1,0,14,6,0,1,0,0,0,1,0,2,0xbc14a6c6a2dd557971eebe5bdb61cee0
49,1,0,15,7,0,1,0,0,0,1,0,2,0x839198814d0e9798bcb72069498c0000
49,1,0,16,8,0,1,0,0,0,1,0,2,0x00000000000000000000000000000000
49,1,0,17,9,0,1,0,0,0,1,0,2,0x1584ee0cf097932fae47c0e508236f15
49,1,0,18,10,0,1,0,0,0,1,0,2,0xeb6ba0228792b561be1a94c6ae10faab
49,1,0,19,11,0,1,0,0,0,1,0,2,0x699f52f3dcbff0f2cfad4f4f5b5b4292
49,1,0,20,12,0,1,0,0,0,1,0,2,0x00000000000000000000000000000000
49,1,0,21,13,0,1,0,0,0,1,0,2,0x005ea288012f6bb1597504d6d8badc0f
49,1,0,22,14,0,1,0,0,0,1,0,2,0xc230551d69a5ff256a0869a9a1b26ae7
49,1,0,23,15,0,1,0,0,0,1,0,2,0xeef72cb0d443633b97c70ceac88872cc
49,1,0,24,0,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
49,1,0,25,1,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
49,1,0,26,2,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
49,1,0,27,3,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
49,1,0,28,4,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
49,1,0,29,5,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
49,1,0,30,6,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
49,1,0,31,7,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
49,1,0,32,0,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
49,1,0,33,1,0,1,0,0,0,0,0,2,0x1289b323193466a43e2c56e0ccbe679b
49,1,0,34,2,0,1,0,0,0,0,0,2,0xc34920c95084e2cf4909a1c524fe2971
49,1,0,35,3,0,1,0,0,0,0,0,2,0x5ee53344a563b97d476183d5914d24b0
49,1,0,36,4,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
49,1,0,37,5,0,1,0,0,0,0,0,2,0x014a4b5f8f967f72dec906bb0b46bc12
49,1,0,38,6,0,1,0,0,0,0,0,2,0x0fb19e66b64d3da45992301bc692b7bf
49,1,0,39,7,0,1,0,0,0,0,0,2,0xbfb1f8ef6c10e6f70befdac5b82834ca
49,1,0,40,8,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
49,1,0,41,9,0,1,0,0,0,0,0,2,0x0b8b0ecdf86d9b2c8e0db3151ee1c3d0
49,1,0,42,10,0,1,0,0,0,0,0,2,0x3724f4b8e56076d00e845aa2bc8fc436
49,1,0,43,11,0,1,0,0,0,0,0,2,0x4c23c4fb1adc73cbcba19a1b032dcaa0
49,1,0,44,12,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
49,1,0,45,13,0,1,0,0,0,0,0,2,0x04e56783bfb954d2de2dca76ee104487
49,1,0,46,14,0,1,0,0,0,0,0,2,0xf48c1963b14cf42d53604593c98d8baa
49,1,0,47,15,0,1,0,0,0,0,0,2,0xcabd786e06468e49ed9d63f120e185f2
49,0,1,0,0,0,0,0,0,0,0,0,2,0
49,0,1,1,1,0,0,0,0,0,0,0,2,0
